Time,P_grid,P_sell,P_ch,P_dis,P_demand,E,R_ch,R_dis,SOH,Q_loss,u_grid,u_sell,u_ch,u_dis,N_cycle,P_shift_up_1,P_shift_down_1,u_shift_up_1,u_shift_down_1,P_shift_up_2,P_shift_down_2,u_shift_up_2,u_shift_down_2,P_shift_up_3,P_shift_down_3,u_shift_up_3,u_shift_down_3,P_shift_up_4,P_shift_down_4,u_shift_up_4,u_shift_down_4,P_shift_up_5,P_shift_down_5,u_shift_up_5,u_shift_down_5,P_shift_up_6,P_shift_down_6,u_shift_up_6,u_shift_down_6,P_shift_up_7,P_shift_down_7,u_shift_up_7,u_shift_down_7,P_shift_up_8,P_shift_down_8,u_shift_up_8,u_shift_down_8,P_shift_up_9,P_shift_down_9,u_shift_up_9,u_shift_down_9
47,0.0,0.40731646,0.0,0.0,0.0,0.0051315789,0.0,0.0,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.20685405,0.2,0.0,0.0,0.052631579,0.0475,0.0,,,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.95160755,0.0,0.0,0.2,1.7,0.0,0.0,0.052631579,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,3.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0
50,0.0,0.0,0.11734395,0.0,0.0,0.027869188,0.027869188,0.0,,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0
51,0.0,0.0,0.15501643,0.0,0.0,0.064685591,0.036816403,0.0,,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0
52,0.0,0.18754249,0.2,0.0,0.0,0.11218559,0.0475,0.0,,,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0
53,0.0,0.097433776,0.2,0.0,0.0,0.15968559,0.0475,0.0,,,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0
54,0.0,0.36284947,0.2,0.0,0.0,0.20718559,0.0475,0.0,,,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0
55,0.0,0.11839518,0.2,0.0,0.0,0.25468559,0.0475,0.0,,,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0
56,0.0,0.16025976,0.057279505,0.0,0.0,0.26828947,0.013603882,0.0,,,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0
57,0.0,0.59312975,0.2,0.0,0.0,0.31578947,0.0475,0.0,,,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0
58,0.0,0.45484474,0.0,0.0,0.0,0.31578947,0.0,0.0,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0
59,0.0,0.51350564,0.0,0.0,0.0,0.31578947,0.0,0.0,,,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0
60,0.0,0.0,0.0,0.0,0.0,0.31578947,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0
61,0.0,0.0,0.0,0.0,0.0,0.31578947,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0
62,0.0,0.0,0.0,0.0,0.0,0.31578947,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0
63,0.0,0.0,0.0,0.0,0.0,0.31578947,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0
64,0.0,0.0,0.0,0.0,0.0,0.31578947,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0
65,0.0,0.0,0.0,0.0,0.0,0.31578947,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0
66,0.0,0.0,0.0,0.0,0.0,0.31578947,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0
67,0.0,0.0,0.0,0.0,0.0,0.31578947,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0
68,0.0,0.0,0.0,0.0,0.0,0.31578947,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0
69,0.0,0.0,0.0,0.0,0.0,0.31578947,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0
70,0.0,0.0,0.0,0.0,0.0,0.31578947,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0
71,2.6,0.0,0.0,0.2,2.8,0.26315789,0.0,0.052631579,,,1.0,0.0,0.0,1.0,1.0,2.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0
72,0.0,0.0,0.0,0.0,0.0,0.26315789,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0
73,1.25,0.0,0.0,0.2,1.45,0.21052632,0.0,0.052631579,,,1.0,0.0,0.0,1.0,1.0,2.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.0,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0
74,0.0,0.0,0.0,0.0,0.0,0.21052632,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.0,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0
75,1.25,0.0,0.0,0.2,1.45,0.15789474,0.0,0.052631579,,,1.0,0.0,0.0,1.0,1.0,2.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.0,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0
76,0.0,0.0,0.0,0.0,0.0,0.15789474,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.0,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0
77,0.0,0.0,0.0,0.0,0.0,0.15789474,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.0,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0
78,0.0,0.0,0.0,0.0,0.0,0.15789474,0.0,0.0,,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.0,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0
79,0.0,0.0,0.0,0.0,0.0,0.15789474,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.0,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0
80,1.2,0.0,0.0,0.2,1.4,0.10526316,0.0,0.052631579,,,1.0,0.0,0.0,1.0,1.0,2.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,1.0,0.0,0.15,0.0,1.0,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0
81,0.0,0.0,0.0,0.0,0.0,0.10526316,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.0,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0
82,0.0,0.0,0.0,0.0,0.0,0.10526316,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.0,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0
83,1.2,0.0,0.0,0.2,1.4,0.052631579,0.0,0.052631579,,,1.0,0.0,0.0,1.0,1.0,2.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,1.0,0.0,0.15,0.0,1.0,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0
84,0.0,0.0,0.0,0.0,0.0,0.052631579,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.0,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0
85,0.0,0.0,0.0,0.0,0.0,0.052631579,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.0,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0
86,1.2,0.0,0.0,0.2,1.4,0.0,0.0,0.052631579,,,1.0,0.0,0.0,1.0,1.0,2.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,1.0,0.0,0.15,0.0,1.0,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.0,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.0,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.0,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.0,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.0,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.0,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.0,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.0,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.0,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.0,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0
