Time,P_grid,P_sell,P_ch,P_dis,P_demand,E,R_ch,R_dis,SOH,Q_loss,N_cycle,u_grid,u_sell,u_ch,u_dis,P_shift_up_1,u_shift_up_1,P_shift_up_2,u_shift_up_2,P_shift_up_3,u_shift_up_3,P_shift_up_4,u_shift_up_4,P_shift_up_5,u_shift_up_5,P_shift_up_6,u_shift_up_6,P_shift_up_7,u_shift_up_7,P_shift_up_8,u_shift_up_8
1,1.4,0.0,0.0,0.0,0.7,2.0,0.0,0.0,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
2,1.4,0.0,0.0,0.0,0.7,2.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
3,1.4,0.0,0.0,0.0,0.7,2.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
4,1.4,0.0,0.0,0.0,0.7,2.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
5,1.4,0.0,0.0,0.0,0.7,2.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
6,1.4,0.0,0.0,0.0,0.7,2.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
7,1.4,0.0,0.0,0.0,0.7,2.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
8,1.4,0.0,0.0,0.0,0.7,2.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
9,1.4,0.0,0.0,0.0,0.7,2.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
10,1.4,0.0,0.0,0.0,0.7,2.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
11,1.4,0.0,0.0,0.0,0.7,2.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
12,1.4,0.0,0.0,0.0,0.7,2.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
13,1.4,0.0,0.0,0.0,0.7,2.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
14,1.4,0.0,0.0,0.0,0.7,2.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
15,1.6,0.0,0.2,0.0,0.7,2.19,0.038,0.0,,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
16,1.4,0.0,0.0,0.0,0.7,2.19,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
17,1.4,0.0,0.0,0.0,0.7,2.19,-1.0048703e-18,0.0,,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
18,1.6,0.0,0.2,0.0,0.7,2.38,0.038,0.0,,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
19,1.6,0.0,0.2,0.0,0.7,2.57,0.038,0.0,,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
20,1.6,0.0,0.2,0.0,0.7,2.76,0.038,0.0,,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
21,1.6,0.0,0.2,0.0,0.7,2.95,0.038,0.0,,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
22,1.6,0.0,0.2,0.0,0.7,3.14,0.038,0.0,,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
23,1.6,0.0,0.2,0.0,0.7,3.33,0.038,0.0,,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
24,1.6,0.0,0.2,0.0,0.7,3.52,0.038,0.0,,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
25,4.6,0.0,0.2,0.0,2.2,3.71,0.038,0.0,,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
26,4.6,0.0,0.2,0.0,2.2,3.9,0.038,0.0,,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
27,4.6,0.0,0.2,0.0,2.2,4.09,0.038,0.0,,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
28,4.6,0.0,0.2,0.0,2.2,4.28,0.038,0.0,,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
29,4.6,0.0,0.2,0.0,2.2,4.47,0.038,0.0,,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
30,4.6,0.0,0.2,0.0,2.2,4.66,0.038,0.0,,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
31,4.6,0.0,0.2,0.0,2.2,4.85,0.038,0.0,,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
32,4.5578947,0.0,0.15789474,0.0,2.2,5.0,0.03,0.0,,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
33,1.4,0.0,0.0,0.0,0.7,5.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
34,1.4,0.0,0.0,0.0,0.7,5.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
35,1.4,0.0,0.0,0.0,0.7,5.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
36,1.4,0.0,0.0,0.0,0.7,5.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
37,7.8006572,0.0,0.0,0.0,4.2,5.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
38,7.9276529,0.0,0.0,0.0,4.2,5.0,0.0,0.0,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
39,3.7704623,0.0,0.0,0.0,2.2,5.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
40,3.595394,0.0,0.0,0.0,2.2,5.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
41,7.9468307,0.0,0.0,0.0,4.2,5.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
42,3.9468274,0.0,0.0,0.0,2.2,5.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
43,9.9841574,0.0,0.0,0.0,5.4,5.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,0.0,0.0,3.2,1.0,0.0,0.0,0.2,1.0,0.5,1.0
44,7.1465131,0.0,0.0,0.0,3.9,5.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,1.0,0.0,0.0,0.2,1.0,0.5,1.0
45,0.79389488,0.0,0.0,0.2,0.7,4.7894737,0.0,0.042105263,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
46,0.59148799,0.0,0.0,0.2,0.7,4.5789474,0.0,0.042105263,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
47,0.79268354,0.0,0.0,0.2,0.7,4.3684211,0.0,0.042105263,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
48,0.79314595,0.0,0.0,0.2,0.7,4.1578947,0.0,0.042105263,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
49,0.65160755,0.0,0.0,0.2,0.7,3.9473684,0.0,0.042105263,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
50,1.082656,0.0,0.0,0.2,0.7,3.7368421,0.0,0.042105263,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
51,1.0449836,0.0,0.0,0.2,0.7,3.5263158,0.0,0.042105263,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
52,0.81245751,0.0,0.0,0.2,0.7,3.3157895,0.0,0.042105263,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
53,0.90256622,0.0,0.0,0.2,0.7,3.1052632,0.0,0.042105263,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
54,0.63715053,0.0,0.0,0.2,0.7,2.8947368,0.0,0.042105263,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
55,0.88160482,0.0,0.0,0.2,0.7,2.6842105,0.0,0.042105263,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
56,0.98246074,0.0,0.0,0.2,0.7,2.4736842,0.0,0.042105263,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
57,7.0068702,0.0,0.0,0.0,3.9,2.4736842,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,1.0,0.0,0.0,0.2,1.0,0.5,1.0
58,7.3451553,0.0,0.0,0.0,3.9,2.4736842,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,1.0,0.0,0.0,0.2,1.0,0.5,1.0
59,0.88649436,0.0,0.0,0.0,0.7,2.4736842,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
60,1.4,0.0,0.0,0.0,0.7,2.4736842,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
61,7.0,0.0,0.0,0.0,3.5,2.4736842,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,2.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
62,7.0,0.0,0.0,0.0,3.5,2.4736842,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,2.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
63,7.0,0.0,0.0,0.0,3.5,2.4736842,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,2.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
64,7.0,0.0,0.0,0.0,3.5,2.4736842,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,2.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
65,1.4,0.0,0.0,0.0,0.7,2.4736842,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
66,1.4,0.0,0.0,0.0,0.7,2.4736842,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
67,1.4,0.0,0.0,0.0,0.7,2.4736842,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
68,1.4,0.0,0.0,0.0,0.7,2.4736842,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
69,1.4,0.0,0.0,0.0,0.7,2.4736842,0.0,0.0,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
70,1.4,0.0,0.0,0.0,0.7,2.4736842,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
71,7.0,0.0,0.0,0.0,3.5,2.4736842,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,2.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
72,1.4,0.0,0.0,0.0,0.7,2.4736842,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
73,1.4,0.0,0.0,0.0,0.7,2.4736842,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
74,1.4,0.0,0.0,0.0,0.7,2.4736842,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
75,4.1,0.0,0.0,0.0,2.05,2.4736842,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
76,4.1,0.0,0.0,0.0,2.05,2.4736842,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
77,1.4,0.0,0.0,0.0,0.7,2.4736842,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
78,1.4,0.0,0.0,0.0,0.7,2.4736842,0.0,0.0,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
79,7.0,0.0,0.0,0.0,3.5,2.4736842,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,2.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
80,4.2,0.0,0.0,0.0,2.1,2.4736842,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.0,0.2,1.0,0.5,1.0
81,4.0,0.0,0.0,0.2,2.1,2.2631579,0.0,0.042105263,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.0,0.2,1.0,0.5,1.0
82,1.2,0.0,0.0,0.2,0.7,2.0526316,0.0,0.042105263,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
83,1.2,0.0,0.0,0.2,0.7,1.8421053,0.0,0.042105263,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
84,1.2,0.0,0.0,0.2,0.7,1.6315789,0.0,0.042105263,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
85,1.2,0.0,0.0,0.2,0.7,1.4210526,0.0,0.042105263,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
86,1.2,0.0,0.0,0.2,0.7,1.2105263,0.0,0.042105263,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
87,1.2,0.0,0.0,0.2,0.7,1.0,0.0,0.042105263,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
88,1.25,0.0,0.0,0.15,0.7,0.84210526,0.0,0.031578947,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
89,4.0,0.0,0.0,0.2,2.1,0.63157895,0.0,0.042105263,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.0,0.2,1.0,0.5,1.0
90,1.2,0.0,0.0,0.2,0.7,0.42105263,0.0,0.042105263,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
91,1.2,0.0,0.0,0.2,0.7,0.21052632,0.0,0.042105263,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
92,1.2,0.0,0.0,0.2,0.7,0.0,0.0,0.042105263,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
93,1.4,0.0,0.0,0.0,0.7,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
94,1.4,0.0,0.0,0.0,0.7,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
95,1.4,0.0,0.0,0.0,0.7,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
96,1.4,0.0,0.0,0.0,0.7,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,1.0
